"Popolazione per età, vista per singola area - Provincia: Salerno"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Salerno"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
75;9;9;14;12;22;13;14;21;21;18;22;26;23;35;49;43;51;54
76;6;9;8;13;12;21;10;16;13;18;19;22;32;21;35;50;43;49
77;11;4;9;8;11;14;23;12;17;10;17;20;20;31;21;36;50;45
78;11;10;4;6;4;9;12;22;10;16;8;15;17;21;32;21;38;48
79;9;9;10;4;4;5;7;13;19;8;16;11;13;17;18;32;20;41
80;7;9;8;12;4;7;5;9;12;15;10;15;9;12;13;14;31;19
81;4;5;8;7;10;4;8;4;9;11;15;8;14;11;11;14;14;30
82;1;4;4;9;6;10;4;8;4;8;10;14;8;13;14;10;13;15
83;4;2;4;4;5;6;7;6;6;4;9;9;9;7;11;12;9;14
84;2;5;1;5;3;4;5;7;5;4;4;8;8;10;8;11;9;11
85;4;2;7;1;5;3;3;6;8;5;5;4;8;8;11;8;11;8
86;4;6;3;7;1;4;2;4;6;9;5;7;2;8;7;11;8;10
87;5;4;7;3;5;3;3;2;2;2;9;6;5;2;8;8;11;6
88;4;6;5;8;2;5;3;3;2;1;2;9;4;5;2;6;8;11
89;2;4;5;5;6;2;4;3;2;2;1;2;7;4;5;2;7;7
90;2;2;3;6;5;7;1;4;3;2;2;1;2;7;3;3;2;4
91;3;2;1;3;5;3;6;1;1;3;2;1;0;2;5;3;1;2
92;2;2;2;1;2;5;3;5;1;1;3;1;1;0;1;5;2;1
93;2;2;1;2;1;2;5;2;3;0;1;3;1;1;0;1;3;2
94;1;2;2;1;2;1;1;5;2;3;0;1;2;1;1;0;1;3
95;0;1;2;1;1;1;0;1;4;2;4;0;1;1;1;1;0;1
96;1;0;1;2;1;0;1;0;0;2;2;4;0;0;1;1;1;0
97;1;1;0;0;2;1;0;1;0;0;2;2;4;0;0;1;0;0
98;0;1;0;0;0;2;0;0;1;0;0;1;1;4;0;0;1;0
99;0;0;0;0;0;0;1;0;0;1;0;0;1;1;3;0;0;1
100 e oltre;1;1;1;1;1;1;1;2;2;0;1;1;1;2;2;4;4;4
Totale;6235;6875;11654;17171;18150;18192;23417;27750;30680;34667;38707;42399;45293;48235;50062;51517;53127;54546
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;38;46;55;71;106;104;122;164;199;194;280;331;275;302;298;277;312;316
1;30;45;63;71;77;119;126;143;168;230;203;293;298;289;315;294;287;332
2;27;37;55;77;83;85;131;138;154;185;246;224;303;305;282;317;293;306
3;23;32;46;66;87;88;103;157;143;177;191;257;244;295;312;277;314;304
4;17;24;40;59;72;86;116;125;184;145;207;220;274;246;301;311;285;327
5;21;30;33;52;69;77;100;124;136;204;166;222;231;281;250;297;305;293
6;18;32;37;51;57;76;86;117;130;159;219;185;227;243;292;249;290;305
7;22;24;39;50;59;63;107;110;142;151;172;241;185;235;242;296;248;291
8;22;26;33;51;59;66;86;135;126;159;167;190;250;194;238;238;286;241
9;23;30;29;49;62;70;86;109;160;145;175;185;195;254;202;244;226;293
10;22;25;48;46;70;68;90;101;133;180;156;189;192;196;245;201;236;241
11;33;25;30;64;56;76;93;107;128;162;191;174;189;185;205;242;203;239
12;34;40;37;36;84;71;89;104;122;146;179;207;165;184;181;203;236;206
13;23;38;55;52;50;91;90;105;123;140;159;196;216;168;190;184;206;247
14;31;25;52;69;62;67;113;112;114;134;157;178;199;224;176;192;190;211
15;24;35;41;63;78;73;89;135;136;140;145;173;184;222;232;185;202;202
16;24;26;53;60;88;79;92;118;148;172;158;152;185;204;235;247;198;230
17;26;28;42;74;72;98;100;107;139;170;188;178;155;200;226;250;329;231
18;26;34;47;70;102;81;131;137;134;169;179;216;190;171;241;280;365;354
19;36;29;53;76;79;110;134;173;174;171;189;199;232;226;244;358;443;425
20;28;26;56;73;77;87;162;164;196;211;192;217;194;272;276;318;441;478
21;33;28;60;84;71;71;139;201;210;238;250;229;232;231;315;324;396;498
22;37;33;76;111;89;70;133;212;236;273;281;283;263;279;283;365;359;434
23;27;42;100;140;105;82;155;211;269;319;333;326;321;303;312;322;416;405
24;55;27;133;178;139;94;169;229;267;352;391;373;392;399;344;346;368;442
25;54;63;112;226;173;115;174;226;271;331;407;431;406;439;461;386;421;401
26;48;51;172;205;207;165;198;235;263;363;394;462;484;471;499;505;419;453
27;62;48;169;286;208;202;241;263;303;339;467;465;515;553;560;535;541;460
28;76;68;133;306;295;198;276;313;298;364;462;528;524;578;621;607;534;575
29;98;70;188;268;291;275;274;345;346;387;483;502;585;599;635;677;639;566
30;100;118;204;330;289;300;373;331;392;432;512;545;559;669;668;682;708;661
31;83;113;236;331;334;266;353;439;367;470;498;595;610;625;704;698;679;702
32;110;86;188;336;309;305;342;388;455;423;574;578;662;679;680;713;692;679
33;110;127;161;274;314;284;365;387;430;506;495;623;621;731;713;700;700;702
34;117;106;198;241;263;270;325;379;393;461;573;561;662;706;759;748;717;698
35;78;107;166;268;251;246;312;338;374;406;513;614;618;715;754;784;762;697
36;96;94;160;246;269;239;298;326;361;411;449;562;652;654;736;772;781;758
37;88;104;153;211;262;253;274;322;335;378;445;489;602;700;676;740;758;767
38;93;98;151;212;225;257;297;312;348;359;403;496;535;642;717;671;707;740
39;73;94;139;210;203;222;322;312;313;378;396;435;544;572;653;724;661;699
40;79;88;126;198;214;195;257;344;311;343;399;419;494;558;587;652;704;674
41;96;83;123;176;194;208;217;294;365;341;366;425;463;516;546;573;628;695
42;65;98;102;162;176;187;233;230;286;373;346;396;448;489;524;540;557;628
43;63;63;125;136;168;150;201;230;221;286;364;368;418;450;493;522;517;561
44;55;68;81;159;125;149;173;200;221;224;296;386;382;434;448;485;499;519
45;48;63;90;117;154;127;163;192;211;241;234;328;391;395;436;454;470;493
46;46;48;87;120;119;145;156;176;197;228;253;251;339;398;400;417;434;464
47;56;61;61;106;115;109;165;168;190;212;241;260;260;351;405;398;400;424
48;35;62;74;89;106;108;122;199;174;199;224;259;266;268;350;403;405;396
49;39;38;81;86;91;104;126;140;208;190;201;223;260;276;262;344;392;403
50;25;45;53;103;89;95;125;126;151;214;194;206;225;266;278;257;334;384
51;37;28;57;68;95;82;120;132;121;151;235;201;217;214;264;266;255;344
52;22;38;32;60;70;97;92;144;132;130;150;228;207;213;216;252;256;258
53;22;26;50;47;60;70;102;98;150;132;132;155;225;197;211;215;250;255
54;18;20;34;60;49;57;78;106;100;157;133;137;159;219;192;207;213;248
55;23;22;27;40;60;43;62;82;103;101;162;143;138;159;207;195;206;215
56;10;30;25;33;42;63;45;62;88;107;104;155;148;133;158;204;180;210
57;12;14;28;33;31;41;65;49;60;95;112;110;159;146;132;163;204;178
58;19;18;18;33;40;36;42;65;51;61;100;113;108;155;146;131;165;201
59;11;18;22;18;35;38;38;40;67;51;59;103;111;105;147;142;128;157
60;9;18;20;23;16;32;35;44;40;68;53;59;97;102;111;144;132;128
61;12;12;17;22;26;17;35;32;42;41;69;51;55;92;98;109;138;134
62;9;15;16;18;22;28;23;35;28;41;45;69;53;56;90;92;100;135
63;13;8;21;19;21;20;28;21;33;27;40;45;70;51;56;89;91;104
64;7;13;10;19;19;21;21;27;22;36;27;43;47;75;49;51;81;92
65;4;8;10;9;23;16;22;26;28;26;38;28;39;49;67;49;53;76
66;8;8;9;12;9;24;16;23;24;27;25;39;32;38;47;62;48;57
67;6;12;10;11;14;14;27;15;23;24;28;24;36;31;35;44;59;53
68;6;10;12;11;15;14;10;24;18;23;22;28;25;35;32;37;42;55
69;10;8;11;14;12;16;13;13;25;17;24;22;26;24;30;31;37;40
70;4;9;10;12;16;13;14;12;10;27;16;25;20;27;24;30;31;33
71;5;5;9;9;9;17;13;14;11;9;25;17;25;20;27;23;28;27
72;3;6;5;10;12;12;15;11;14;11;10;24;19;23;22;26;23;25
73;8;5;5;4;8;13;12;13;10;11;11;9;22;20;22;23;25;23
74;3;8;5;8;4;6;12;13;15;8;10;12;10;21;18;23;22;26
75;4;2;7;6;9;5;6;8;10;15;9;10;11;10;19;18;21;23
76;3;3;2;6;6;9;4;6;4;9;15;8;12;9;12;20;19;20
77;6;2;3;2;5;8;10;6;6;3;10;16;7;10;9;14;22;21
78;6;4;3;3;1;4;7;10;5;6;3;8;12;8;11;9;15;23
79;2;4;4;3;2;1;3;9;10;4;6;4;6;12;6;10;8;14
80;5;3;4;5;3;3;1;3;8;7;5;6;4;6;9;6;11;9
81;0;4;3;4;4;3;3;1;3;7;7;4;6;5;5;8;6;10
82;1;0;2;5;3;4;2;3;1;3;7;7;4;5;7;4;8;6
83;1;2;0;2;2;4;3;3;2;1;4;6;3;3;4;5;3;8
84;0;1;1;1;1;1;3;3;3;2;1;3;5;2;3;5;3;3
85;3;0;1;1;1;1;1;4;4;3;2;1;3;5;3;3;5;3
86;2;3;1;1;1;1;1;1;5;5;3;4;1;2;5;3;3;5
87;1;2;3;1;1;3;1;1;0;1;5;3;3;1;2;5;3;3
88;2;0;3;4;1;1;3;1;1;0;1;5;1;3;1;1;4;3
89;1;2;1;2;3;1;1;3;0;1;0;1;4;1;3;1;2;4
90;1;1;2;1;3;4;0;0;3;0;0;0;1;4;1;2;1;1
91;2;1;1;2;1;3;3;0;0;3;0;0;0;1;3;1;0;1
92;1;1;1;1;2;1;3;3;0;0;3;0;0;0;0;3;1;0
93;1;1;0;1;1;2;1;2;1;0;0;3;0;0;0;0;2;1
94;0;1;1;0;1;1;1;1;2;1;0;0;2;0;0;0;0;2
95;0;0;1;1;0;0;0;1;1;2;2;0;0;1;0;0;0;0
96;0;0;0;1;1;0;0;0;0;1;2;2;0;0;1;0;0;0
97;1;0;0;0;1;1;0;0;0;0;1;2;2;0;0;1;0;0
98;0;1;0;0;0;1;0;0;0;0;0;1;1;2;0;0;1;0
99;0;0;0;0;0;0;1;0;0;0;0;0;1;1;2;0;0;1
100 e oltre;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;3;3;3
Totale;2917;3248;5353;7841;8158;8078;10202;11924;13140;15040;17079;18979;20453;22139;23511;24534;25401;26288
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;44;37;56;72;84;88;132;159;182;186;226;277;286;274;276;282;307;263
1;20;50;45;65;82;94;106;159;179;200;208;247;291;285;289;278;297;321
2;26;28;59;51;64;80;111;114;153;197;220;226;271;303;278;290;276;322
3;24;37;36;66;57;69;103;124;118;160;215;242;238;278;299;271;292;286
4;17;29;38;46;75;57;106;115;128;137;178;241;243;237;274;283;274;300
5;23;19;39;46;47;84;65;114;126;138;143;195;257;259;242;270;290;279
6;30;30;29;50;51;56;96;93;121;136;159;155;205;254;261;240;271;292
7;22;38;31;36;53;47;77;112;106;139;149;169;167;199;259;260;245;282
8;24;31;53;38;43;59;74;89;115;121;154;170;188;170;195;247;255;252
9;23;28;38;62;53;46;75;89;107;121;136;160;193;189;170;190;250;261
10;23;27;40;57;71;59;72;101;101;121;129;149;166;207;186;182;203;247
11;22;29;33;52;75;71;79;95;116;112;138;152;141;166;198;174;188;214
12;23;38;42;43;60;81;98;100;109;126;132;161;158;141;165;195;183;191
13;18;27;53;46;57;69;93;117;117;121;152;155;172;163;133;163;204;191
14;24;20;32;69;66;55;81;116;138;144;137;166;171;188;170;133;165;204
15;8;26;28;40;76;72;70;97;136;151;163;149;172;175;195;174;148;169
16;17;12;31;38;57;77;85;76;106;149;178;178;155;181;182;198;171;155
17;20;20;19;33;53;66;83;103;97;120;168;186;180;160;188;189;209;179
18;20;21;28;37;55;61;93;113;129;114;132;198;177;174;154;184;186;195
19;34;27;25;40;50;71;115;138;156;169;145;162;210;204;207;182;213;215
20;30;29;38;38;47;63;135;189;182;206;201;209;201;240;222;229;207;242
21;49;26;42;53;43;62;137;201;245;236;255;255;238;233;260;259;260;245
22;51;45;56;82;76;60;146;198;271;319;309;308;296;274;256;275;269;290
23;64;49;80;95;101;104;156;224;253;347;376;372;342;317;275;274;330;321
24;85;70;83;148;109;125;210;246;293;322;428;440;434;383;336;309;283;352
25;97;87;136;152;166;122;246;282;312;376;407;481;515;490;436;361;323;318
26;104;118;186;222;178;184;226;324;336;404;477;453;538;549;513;457;403;348
27;103;112;212;268;236;190;311;324;385;422;478;524;517;573;552;522;501;430
28;103;132;235;345;321;259;349;398;410;461;498;524;534;563;572;587;538;494
29;124;126;210;344;377;344;349;428;432;462;510;530;550;572;564;604;619;547
30;131;153;230;320;373;390;456;415;485;493;517;561;583;588;591;559;627;637
31;105;141;246;324;349;385;475;511;437;543;527;553;566;613;611;615;592;636
32;104;120;253;356;340;361;469;525;533;468;626;583;591;585;609;625;606;592
33;105;115;210;338;359;337;451;513;553;562;517;658;609;592;617;604;637;600
34;104;102;202;278;344;345;401;491;537;573;568;555;697;637;595;608;617;637
35;99;95;155;248;272;313;397;406;476;539;560;590;573;734;641;613;618;636
36;93;99;151;230;253;262;379;413;418;504;566;601;602;603;721;646;621;620
37;104;98;167;236;251;245;335;431;450;453;525;616;623;607;595;717;651;606
38;83;110;173;251;248;234;348;400;477;500;488;533;621;653;600;568;718;641
39;100;80;180;236;249;241;322;421;453;503;524;510;530;643;658;612;565;698
40;84;106;152;251;228;234;318;396;465;485;537;551;533;549;649;659;613;558
41;77;83;183;243;265;218;278;385;438;503;510;551;573;547;572;644;667;607
42;68;80;159;266;243;260;284;319;423;473;529;535;582;589;543;583;643;655
43;63;68;177;246;272;236;315;349;358;472;518;538;541;609;588;545;585;631
44;66;56;162;278;252;266;300;374;386;400;501;541;552;552;600;569;530;596
45;61;65;136;248;291;240;317;349;397;397;409;520;562;568;550;595;575;533
46;42;63;130;229;256;290;296;376;370;423;425;414;531;579;566;539;587;562
47;43;44;116;213;231;256;350;360;394;390;437;458;426;552;567;572;531;595
48;44;48;108;194;212;214;293;417;396;445;418;469;480;429;545;560;578;541
49;43;43;114;179;210;210;270;340;449;419;463;424;472;495;428;550;566;572
50;40;38;87;170;182;196;250;299;352;495;436;470;435;469;494;429;545;560
51;44;40;89;141;165;165;216;290;324;390;520;438;485;442;456;477;425;537
52;29;45;90;148;147;158;199;270;296;349;411;518;445;500;443;458;479;425
53;28;34;79;151;148;132;177;226;285;325;370;421;524;458;501;430;458;478
54;14;21;70;131;155;141;153;192;233;318;338;383;437;530;470;496;423;449
55;14;22;57;106;129;147;162;168;198;244;324;346;398;450;525;460;482;410
56;11;13;43;85;116;120;147;178;177;214;255;337;361;402;432;520;459;490
57;16;16;22;76;91;111;130;162;181;185;224;269;338;366;400;435;519;452
58;14;19;26;36;76;83;113;145;151;191;195;236;279;345;353;394;428;493
59;12;17;33;32;38;68;83;113;147;165;189;198;248;277;336;346;393;412
60;13;10;29;49;34;37;67;90;105;146;165;199;195;258;274;338;347;386
61;9;15;14;41;52;32;38;65;84;111;142;165;213;201;256;270;335;345
62;12;11;17;19;35;46;34;42;69;92;124;139;171;220;194;256;268;329
63;18;13;15;23;19;30;48;29;44;71;99;127;142;178;220;188;254;278
64;11;12;22;24;24;23;37;55;32;46;73;104;133;149;176;212;188;249
65;13;14;10;23;23;18;22;34;51;31;52;70;107;134;146;175;219;191
66;9;12;20;11;20;27;18;25;31;54;37;58;74;115;135;140;177;216
67;8;10;10;26;10;20;29;19;24;31;61;39;58;77;119;137;135;180
68;6;8;7;7;26;9;20;29;17;23;32;63;42;64;78;118;136;136
69;10;10;10;8;7;20;10;21;31;17;23;31;58;41;60;76;122;129
70;6;11;11;10;6;11;19;12;23;32;22;24;31;50;41;55;75;115
71;15;5;12;13;11;7;12;19;11;26;33;22;27;31;52;44;60;72
72;10;13;7;14;11;10;6;11;21;10;28;35;23;26;33;48;37;64
73;5;9;12;6;12;11;11;5;11;17;10;26;35;25;26;32;47;37
74;7;8;6;14;7;9;10;11;5;11;16;10;24;31;24;29;31;45
75;5;7;7;6;13;8;8;13;11;3;13;16;12;25;30;25;30;31
76;3;6;6;7;6;12;6;10;9;9;4;14;20;12;23;30;24;29
77;5;2;6;6;6;6;13;6;11;7;7;4;13;21;12;22;28;24
78;5;6;1;3;3;5;5;12;5;10;5;7;5;13;21;12;23;25
79;7;5;6;1;2;4;4;4;9;4;10;7;7;5;12;22;12;27
80;2;6;4;7;1;4;4;6;4;8;5;9;5;6;4;8;20;10
81;4;1;5;3;6;1;5;3;6;4;8;4;8;6;6;6;8;20
82;0;4;2;4;3;6;2;5;3;5;3;7;4;8;7;6;5;9
83;3;0;4;2;3;2;4;3;4;3;5;3;6;4;7;7;6;6
84;2;4;0;4;2;3;2;4;2;2;3;5;3;8;5;6;6;8
85;1;2;6;0;4;2;2;2;4;2;3;3;5;3;8;5;6;5
86;2;3;2;6;0;3;1;3;1;4;2;3;1;6;2;8;5;5
87;4;2;4;2;4;0;2;1;2;1;4;3;2;1;6;3;8;3
88;2;6;2;4;1;4;0;2;1;1;1;4;3;2;1;5;4;8
89;1;2;4;3;3;1;3;0;2;1;1;1;3;3;2;1;5;3
90;1;1;1;5;2;3;1;4;0;2;2;1;1;3;2;1;1;3
91;1;1;0;1;4;0;3;1;1;0;2;1;0;1;2;2;1;1
92;1;1;1;0;0;4;0;2;1;1;0;1;1;0;1;2;1;1
93;1;1;1;1;0;0;4;0;2;0;1;0;1;1;0;1;1;1
94;1;1;1;1;1;0;0;4;0;2;0;1;0;1;1;0;1;1
95;0;1;1;0;1;1;0;0;3;0;2;0;1;0;1;1;0;1
96;1;0;1;1;0;0;1;0;0;1;0;2;0;0;0;1;1;0
97;0;1;0;0;1;0;0;1;0;0;1;0;2;0;0;0;0;0
98;0;0;0;0;0;1;0;0;1;0;0;0;0;2;0;0;0;0
99;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0
100 e oltre;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;1;1;1
Totale;3318;3627;6301;9330;9992;10114;13215;15826;17540;19627;21628;23420;24840;26096;26551;26983;27726;28258
